1,0.8648854251422975
2,0.8634399655430405
3,0.8686712928503311
4,0.869820378859533
5,0.8697808463595824
6,0.8683714947124079
7,0.8700491626890343
8,0.8507988779258631
9,0.8703075658536049
10,0.8687957781693244
11,0.8697710533542755
12,0.8704878652948689
13,0.8713148034853245
14,0.8696032505087407
15,0.8704512166247019
16,0.8712339961715958
17,0.8717820439900597
18,0.8704991002150676
19,0.871544788910569
20,0.871807097261305
21,0.8719766424206675
22,0.8717548879262639
23,0.8721004067822149
24,0.8725107517285104
25,0.87160715172964
