1,0.8626141688685408
2,0.8644113355418263
3,0.8695870890459949
4,0.8705895803745289
5,0.8647256129084547
6,0.8671270020011976
7,0.8660769875610208
8,0.8621120820872535
9,0.8680233323458219
10,0.8700124539390802
11,0.8669253141557051
12,0.8650222868974455
13,0.8650192228283005
14,0.8658617817634174
15,0.8562151308180289
16,0.8668482918685673
17,0.8654710829075228
18,0.867468495511409
19,0.869036397716896
20,0.8689380471053169
21,0.8678066245535396
22,0.8680883386755279
23,0.8660223750344933
24,0.867823026335434
25,0.8654349148756532
