1,0.87274866768566
2,0.8731106484032926
3,0.8637275674841703
4,0.8699395771572563
5,0.8730473843874141
6,0.8736874143600184
7,0.8742283727635975
8,0.8688414388075653
9,0.8709552259591783
10,0.8724552380051757
11,0.8734058804773915
12,0.8708419755603837
13,0.8705101548959049
14,0.8691446614933565
15,0.8712695033258068
16,0.8697467811202634
17,0.8705802079277322
18,0.8714024598947895
19,0.870062260082635
20,0.873936745476728
21,0.8675584950325732
22,0.8678718712023942
23,0.8721786306650958
24,0.8723084030053592
25,0.8702247759068998
