1,0.8645747525628986
2,0.8611073077268073
3,0.8500610380597641
4,0.8524699972056891
5,0.8537657980551332
6,0.8524607449184666
7,0.8456875299535289
8,0.8532476098908873
9,0.8521122220731576
10,0.8493445865978937
11,0.854282424144913
12,0.8517025980843079
13,0.8001923514465681
14,0.8455087325069439
15,0.7893788308749786
16,0.8377060503890377
17,0.8139471380783108
18,0.8522389303442758
19,0.8007866607011443
20,0.843517508121135
21,0.851132981622254
22,0.8464181001653817
23,0.8517768567012364
24,0.8420744517133644
25,0.8563301836104383
