1,0.8550352839578016
2,0.8555630248082058
3,0.8604830186584388
4,0.8592205020110808
5,0.8514511641750477
6,0.8541501885333761
7,0.8578142745128385
8,0.8533042651301782
9,0.8527499089340627
10,0.8574384153643722
11,0.8388676930737559
12,0.8395416681261049
13,0.8481360816791916
14,0.8599374341112485
15,0.8271823547107029
16,0.851693165557724
17,0.8478098484349186
18,0.8451467517893112
19,0.8495207405338437
20,0.8491226518641286
21,0.7962598890578666
22,0.8398548039767773
23,0.829653736755486
24,0.8244081104588515
25,0.8466285596597994
