1,0.8707101004275698
2,0.8683790046858029
3,0.870218407449461
4,0.8717671442028443
5,0.869602649710869
6,0.8763561585056187
7,0.8746270021513971
8,0.8733483841210805
9,0.8562725670945529
10,0.8725433750529378
11,0.8750908781880513
12,0.8757838985329297
13,0.8712766528204786
14,0.8771526963237719
15,0.8715250827403809
16,0.8753987870972408
17,0.8786373279442565
18,0.8678105898194921
19,0.8755433991449324
20,0.8702312645239131
21,0.8718039731123727
22,0.8748921943319167
23,0.8599397772229476
24,0.8749218737467732
25,0.8744325238803636
