1,0.8551645155799805
2,0.8605491064243136
3,0.863223558149694
4,0.8683293187018224
5,0.8665779328263521
6,0.8676591286760644
7,0.8650612185995246
8,0.8683138181167354
9,0.8676127470803777
10,0.8664341618956807
11,0.8663748631457548
12,0.8597780424359157
13,0.8664087481457124
14,0.8666311034379878
15,0.8672101524266256
16,0.866858745751533
17,0.8660320478802259
18,0.8673640167615396
19,0.8660571612312583
20,0.866860247746212
21,0.864747662190342
22,0.8672379693680802
23,0.86640478287976
24,0.8678594346864523
25,0.8674404382508059
