1,0.863357355835697
2,0.8624623472463901
3,0.8687808183023219
4,0.8665312508317295
5,0.8681096669999693
6,0.8648511195838298
7,0.8665672386242378
8,0.8667818436239695
9,0.8702897822366058
10,0.870026031970978
11,0.8701157310932064
12,0.872150333085344
13,0.8724268803456366
14,0.8728718312493358
15,0.8715641346020342
16,0.8687399640470538
17,0.8703577324758827
18,0.8713851569160878
19,0.8702072926888367
20,0.8697456996840944
21,0.8688053308554827
22,0.8687659785948936
23,0.8720535445482309
24,0.8700864121570728
25,0.8726404039091995
